CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,HousingClas
1.529905398772157,30.102075061237013,-0.1937237187845806,-1.5758719494261195,-6.129371593671005,12.316282122579942,65.89555869880796,3.3198334171206674,0.11493206961781532,304.90519229621145,10.057861787327372,403.6055780584064,8.957299374352019,1
-5.172610531202478,2.174421357318237,-1.2054767159259185,-9.67265367856559,-6.890061756620928,9.13197642862128,78.42058198717015,6.989825965430784,2.305074277071027,250.11793588986444,21.80897954950224,390.83554682729067,10.590250458318778,1
3.779545979032286,-2.7978614302474476,1.8447814520684886,-6.340069584219985,3.294766894048847,8.408409627436749,56.92574423614249,3.6351146240374566,6.447067282622626,243.79855749452054,12.918073961168709,392.20833589575545,4.427480315457248,1
4.73519358195607,2.3254010475015314,-2.92522580339161,-13.748380098152877,-12.551441575258444,7.725574026677977,45.44000703780105,2.816901234793603,2.5039413238697454,224.3119282942516,17.60883277726413,395.60966032221984,-10.023582577011345,1
-9.68612594326918,-7.804791764972214,2.4408665932876676,-1.1706276864145628,1.4850526348062998,6.2721598164291095,60.49852926440203,14.089616913969824,4.995516026491266,225.95749466042412,17.22359763639974,401.22289225642936,,1
-6.481047534311591,-1.4866168134881772,0.8107474722688142,-0.9419206363219168,-1.9324152887691224,11.658200601046328,58.10485746699938,11.306964331807212,0.2919984928303947,215.71508162315325,20.49051806329608,392.4019945279981,0.7386399792322216,1
0.7274920158364269,12.997387365078692,6.185840161797036,,7.065233034399551,1.6852858394908283,62.150980053257946,1.7561762747591163,7.86047861799241,314.2207416857599,4.6044802989133355,387.7809265433904,22.689063779694788,1
-1.436662961717911,12.069496740894758,10.968509827412394,5.394395195148693,-1.9433410457693787,-1.937625634151046,93.63876455617306,8.792721527973065,6.8786514880617835,307.32963265928237,19.654549074647292,400.0059877972645,11.903792596743418,1
0.12723421247855604,16.454030608450402,9.569376805963518,5.992599182583468,3.82142107125948,8.703200614462373,101.00425148637964,2.3687057264942344,9.329085015899096,312.5923903339829,11.815048261939179,392.25397982585616,25.867994207217315,0
-4.0951796378679,14.223226131180262,9.45023935322143,,-1.460569206188958,9.16019164033574,84.03243001409577,0.6686767816883794,8.567302312222438,309.8626618619633,21.299816473885272,386.29704269127416,6.085753087451852,0
4.621879874314143,15.841630090539985,9.919142286643464,-10.67346833738428,1.0927407674307172,8.778205762558834,96.7265164153157,11.515747206994881,7.9436781144057305,313.5060416355711,12.809175377419226,394.5462004565321,22.260624879713486,0
4.006429677144742,9.058138588846203,10.95067334001119,3.0864079024612923,4.208182654600256,8.047641848090194,85.51421880374515,-2.293798128237028,4.507912956711099,311.5905173250323,14.955782071329947,394.5275438528646,7.763715895943838,0
0.4239334878060802,16.98907704205274,-2.669766708887214,2.7768011425428774,-1.7887785816229007,4.286298108312261,43.44491590202324,10.085179567882705,6.224696135222341,295.6348486458935,24.76893020034212,386.2711360263705,10.344999229508229,1
6.265966034840164,8.144684738119958,6.317808738677694,1.546957850784725,5.52077442249202,9.886413521927626,68.91779736132516,3.4438884371347074,9.317544642257632,307.8944585585259,19.61330895603166,402.0321284027361,1.397428914128013,0
2.9755067112602283,-4.850747598257063,-2.7610503224473693,,-4.4304893855324154,5.868209366227296,89.4792936218618,3.4041669845973566,0.7396271529860279,310.2107647614963,27.194249423367296,381.9574792390723,14.146775313689314,0
-3.6690723144161907,-4.4384782785727985,8.320299633988977,-5.8241404823052,2.0109642127918956,3.398432195924109,51.8288046792602,6.547356098116448,0.8579611065156723,309.22964174169226,21.195225427822802,398.0718429970094,12.027318257837736,0
2.8976839204124945,6.678921681601164,8.116835138878274,10.043776930925695,5.151198613939264,4.375543438723,24.782327767118637,7.404594059971261,4.90715698975181,306.4870702689571,23.07709415146745,394.3605757399731,15.640169455393927,1
-4.010213004144994,-0.9567199334753014,13.367661373948401,-4.79713876570934,3.8381874589516745,16.093198493879157,81.32114261770089,0.12618411585545886,6.076398451327267,315.210808459652,21.349792947056873,381.47578832840713,11.241466894635133,0
5.194961506536363,7.019106960332785,14.078171963605605,3.7461146360042727,10.120224383677051,-3.2188804102271638,34.34412321380293,7.385128043750317,-0.12053249632002228,308.5568656456083,25.23925813150062,286.2298686592029,12.784096855234,0
0.4761704450687355,-2.2126785594609193,9.153875241261836,-8.436738472066757,-3.2791965865533026,8.225940521478995,63.80836636519528,4.363352690126117,3.6261871829334584,309.1883665009655,17.572341935734745,391.73966674417346,4.833324012990241,0
0.3274781822736972,7.2752278813535565,5.638194613015502,-4.651323436350254,-6.3577462567429395,-2.825552138118585,95.89154102913503,-2.482373964340191,3.5300061288560762,312.22245947025283,16.079757384904074,373.74843381119376,19.34480488632341,0
-2.5526077220197068,0.657429084027261,10.56580556272869,7.581843233626681,-4.433675542475597,5.4238333083851336,86.82743533190481,3.162927582101304,-7.076400578017353,308.812964998483,17.80711904811489,396.4456826763622,11.235773433594112,0
7.345176693370152,1.291144116613476,5.500411813378433,-1.3044991150042495,3.8402128327421856,3.973862574229062,88.34076130119398,10.88329507779463,2.902030053706201,302.50991123292897,21.498551881620454,395.9630038954801,21.042249787477104,0
0.2157825896559893,7.823590108349522,8.133036742783256,4.199613025663989,3.0276146713468934,-4.61214148339939,98.42105256922497,12.478173991228482,3.2134108357576685,294.8083129311019,19.89590607224835,389.5773359625141,24.965109032090954,0
-1.391379110815536,-1.8088523872208562,13.07068158480384,1.1847769435962305,1.049283298237079,7.869187952168815,99.99225425159165,7.986342288043387,3.1985352858849043,304.6143954899096,24.55137438235588,394.6588583759383,21.2553334541575,0
-0.9201277524411479,-4.7056104796247915,5.351143270052883,-0.5247907800008634,-5.07678524553565,3.6988096890390207,86.6961902062462,-1.4971174408418504,11.079571372886342,310.8047276294056,27.5236584991076,304.27169385403397,12.295938638911949,0
3.3334559277667437,-2.242821040141772,12.168393196212506,6.8192516246634485,4.372336466645304,-4.68303171280622,102.65904538027735,7.135034512279441,-2.078991492544377,305.234518342911,16.12080831382496,381.55341031448165,19.802339523115,0
2.7829903218203915,2.2616697532156933,11.527006843461512,-1.1832941232595016,-5.585523888252702,10.24484045387126,89.65254093009824,8.707704519295964,-0.12311285602306299,311.00589186140866,17.330256041930337,308.3457045157371,17.059574314461017,0
2.836653057979942,-7.828795360902571,3.366040914345893,-8.903690537817353,6.3327479118845,13.670030889944675,92.94967113031375,8.08323991659361,-9.06097899159667,307.74364087960134,13.81880290843573,390.2457319567992,11.177015520514926,0
3.1565550150394137,3.1873545132556074,13.009470641087006,-4.016200459758526,14.825192115699325,14.12462171148286,87.32066441327433,8.16377144343959,1.5954166691292966,313.44033035131093,31.15186495379552,381.83145842003614,8.437442565905409,0
11.839048004352307,-2.693856588088716,11.632831726857527,2.755958643508471,2.3702557328577525,7.507782203257356,95.3824598922177,6.049315396237654,2.0217822293699954,305.5239164643967,22.523347495609134,359.2288873935404,19.80032102819224,0
-0.677355081923078,5.739063303667818,8.649629436863288,1.9775455318125408,3.4535406782887152,6.3022906928855775,102.17626978585531,3.812938305847281,1.450114118328719,309.3380741328384,23.39901160025789,373.1489044244437,21.751569230981165,0
-1.1732236453576868,-11.971301524502358,4.32838270986174,-7.835291251177191,-1.9262988444777969,12.590783104478984,92.38355662929511,0.948162520479908,9.538386697418801,309.5294253226768,14.298958074844759,234.04419175829688,29.24705383247012,0
-2.917143641239389,-3.9328288755208436,3.8439699071221503,-3.621712597041005,-8.513066605434082,14.11291792670049,90.77339767511215,-5.702477592507481,8.303087611684816,314.50800936315596,20.994150054965626,357.10437617058176,19.223059237506025,0
4.692717112877478,-8.43234075617051,5.451687115484889,-2.908606746011233,-2.4755968151511114,11.763843514378124,101.19523029088869,5.458008833566754,4.389283621336521,298.4668134683286,23.546239922065425,256.7591131022051,19.028765707315266,0
5.709031463604458,-4.131147331819763,8.6729723164598,-1.827347970571125,-4.965476205493747,1.2253119888509945,69.23875298807062,4.2905642182609425,3.146934732300689,276.70795862723423,17.936211547327876,403.61091147386605,,0
-0.47229728827437545,1.2383295055447157,,-6.879567943007757,-6.736022882075079,6.84772426607461,53.54451128714691,6.165779214124081,10.130948340534319,283.2425805269425,24.57852812413197,380.724195661758,17.935052444232124,0
-4.120642384812641,-0.8961331272487745,8.14756124309935,-3.141855540597393,9.110799709978247,8.047580721457143,45.353493910473816,-2.7535184664644707,4.901210700820742,286.72948239889325,30.759155628214145,398.7923346964649,5.164689426006037,0
-3.9473560784561976,-1.2668878447400747,-0.24877764439196337,-3.643052426297637,1.863312590128865,-3.082084844586146,36.53811780401952,7.0723834465753015,0.9086498054077108,280.2003575632104,14.46468586453024,392.9902047450941,8.76192472647688,1
3.2805939391235053,74.2040756430997,1.9296570778057553,3.8576662988095967,2.3264379030699183,8.94180329810387,17.514117981112854,15.673825473103886,-5.581243387422758,250.53647917789257,13.189563770116518,389.3243813432643,3.2487772831454484,1
3.7498608560172113,76.01694120309972,3.4982387728700433,4.045606554951219,-1.1171118259812478,18.388959129896946,15.755330660540148,5.793350653889556,0.7934275305215865,255.78559184337223,13.911219672357117,394.5391388833902,2.7093598914129973,1
2.8432113415259748,-5.042680209715539,19.13565072529458,-0.7290522904440799,-0.4163554122171817,9.969680829003956,-5.726771310038517,5.412573403967296,6.773218085863043,237.34351337615843,25.93099580008245,385.9170001670263,1.3338700368428236,1
-3.1860485364434714,3.534248204495254,0.023421722398163425,-1.9601989793536576,5.270753411196667,13.536065407208781,0.3059677015783171,7.265911780428505,14.382693447715448,231.20169160666347,23.11177658514842,384.5172823722233,8.004082616808482,1
1.3201666153335987,3.3133298519274197,14.270072832450667,,0.2863144065239228,7.125573650643526,11.740147888086263,15.882585123551689,3.30805173094738,234.65153656088773,17.222360911031757,396.8076818350791,14.700440660196573,1
0.706119045703641,1.925189688280505,7.6592120699364,-4.082875537277875,3.101469690123664,5.702908380080893,37.66791746996283,0.6026611915005455,-0.8267775756015214,238.90263631205985,18.08279832200437,393.9966509893884,2.981859454979184,0
1.2648629836450647,2.7826672137563158,8.965859590079816,-5.734160410837204,-0.5320214892250792,7.588356950404878,28.2559851253098,6.116434666969525,-2.9248260414210696,242.45229496637225,13.81728186901639,393.43922964153563,4.569266314539666,0
4.545503889740949,1.4820900040432974,7.501739566941023,-4.701106044628585,-1.262764453660236,1.7068667600778369,34.44730182229215,1.1021128885117788,5.7597744815279945,236.71302479617646,22.350135788715917,393.4846219639549,11.734207223513465,0
1.3472477438734114,10.175366513655337,,-3.1740658198572835,-6.586570828009309,1.2111240638280574,82.88793784284488,2.954376395775025,-5.823080261921342,233.22069448332797,16.00049087945723,399.9942833987158,16.61602219946085,0
3.6484378153594745,-0.43547085526254947,6.141574478189911,-5.8173689989613555,-9.44074531183564,11.730522785846828,92.94589171112231,5.622048460590303,5.751725507024441,232.72962411981047,16.599617302725,400.7549079459657,40.80232937372965,0
