CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,HousingClas
0.31103707975443134,20.420415012247403,1.809255256243084,-0.3151743898852239,-0.795474318734201,7.723256424515989,65.33911173976159,3.9359666834241334,0.8229864139235631,297.78103845924227,14.251572357465475,398.24111561168127,5.775459874870404,1
-1.0126741062404956,0.4348842714636474,5.414904656814817,-1.9345307357131178,-1.0028123513241858,6.9631952857242565,78.80411639743403,5.371645193086157,2.0610148554142054,243.6235871779729,18.60179590990045,395.6871093654581,9.430050091663755,1
0.7777411958064573,-0.5595722860494895,6.024956290413698,-1.268013916843997,1.0341533788097694,7.429681925487349,60.2651488472285,4.700702924807492,2.889413456524525,242.35971149890412,16.82361479223374,392.7056671791511,4.109496063091449,1
0.9729347163912139,0.46508020950030626,1.1589548393216782,-2.7496760196305754,-2.1438883150516888,7.143514805335595,45.72800140756021,5.41314024695872,2.900788264773949,222.4623856588503,18.481766555452825,394.825932064444,0.3472834845977313,1
-1.8819851886538363,-1.5609583529944429,2.2321733186575337,-0.23412553728291255,0.66341052696126,6.972031963285822,55.45970585288041,7.667683382793964,3.3991032052982533,222.79149893208483,18.404719527279948,397.76457845128584,,1
-1.2723295068623182,-0.29732336269763543,1.906149494453763,-0.18838412726438336,-0.020083057753824463,7.475640120209265,58.58097149339988,7.111152866361442,2.4583996985660788,220.74301632463064,19.058103612659217,393.77639890559965,4.315727995846444,1
0.21613040316728538,12.599477473015739,7.5331680323594075,,1.8322466068799101,5.146657167898166,65.71019601065159,4.7996352549518235,5.572095723598482,311.644148337152,13.080896059782667,394.0361853086781,14.481812755938957,1
-0.1716925923435822,12.413899348178951,8.489701965482478,1.0788790390297387,0.030531790846124285,4.55007487316979,95.60775291123461,6.518944305594613,5.375730297612357,310.26592653185645,16.090909814929457,397.5211975594529,17.700758519348682,1
0.19443884249571122,13.29080612169008,8.209875361192704,1.1985198365166936,1.183484214251896,6.245440122892475,100.20085029727593,5.3394211452988465,5.86581700317982,311.31847806679656,14.523009652387834,387.75479596517124,29.117598841443463,0
-0.6830039275735801,12.844645226236052,8.186047870644286,,0.1270861587622084,6.635238328067147,85.52648600281915,5.407415356337676,5.713460462444488,310.7725323723927,16.419963294777055,386.6274085382548,14.897150617490372,0
1.1042879748628285,13.168326018107997,8.279828457328692,-2.134693667476856,0.6377481534861434,6.857241152511767,94.78530328306314,7.380509441398976,5.5887356228811464,311.5012083271142,14.721835075483845,392.9252400913064,20.812124975942698,0
0.8952619354289483,11.811627717769241,8.486134668002238,0.6172815804922585,1.2608365309200513,6.416728369618039,83.42284376074903,4.522600374352594,4.90158259134222,311.11810346500647,15.151156414265989,396.4255087705729,12.168743179188768,0
0.15981069756121605,13.397815408410548,5.762046658222557,0.5553602285085755,0.061444283675419875,5.568459621662452,39.88898318040465,6.377755913576541,5.244939227044468,307.9269697291787,17.113786040068423,389.6542272052741,14.636999845901647,1
1.7570012069680327,1.6289369476239914,7.775561747735539,0.309391570156945,1.534554884498404,6.736482704385525,63.22355947226503,4.454777687426941,5.063508928451526,307.1788917117052,20.72266179120633,397.9264256805472,6.887485782825602,0
1.1054693422520456,-0.9701495196514126,5.959789935510527,,-0.45569787710648313,6.050441873245459,85.49585872437235,4.250353396919471,3.3479254305972055,307.6421529522993,22.23884988467346,380.40749584781446,11.037355062737863,0
-0.23190246288323824,-0.8876956557145598,8.176059926797796,-1.16482809646104,0.8325928425583791,5.346886439184821,55.56576093585204,4.908351219623289,3.3715922213031346,307.44592834833844,21.03904508556456,396.1103685994019,9.181463651567547,0
1.4226807840824989,1.3357843363202329,8.135367027775656,2.008755386185139,1.4606397227878527,5.623108687744599,28.396465553423727,5.079798811994252,4.181431397950362,306.8974140537914,21.41541883029349,388.35211514799465,8.392033891078786,1
-0.1746826008289989,-0.19134398669506028,9.185532274789681,-0.959427753141868,1.198037491790335,8.010639698775833,81.62422852354018,3.431556823171092,4.415279690265454,308.6421616919304,21.069958589411375,385.69515766568145,13.984293378927026,0
1.6811603013072727,1.403821392066557,9.327634392721121,0.7492229272008546,2.45444487673541,3.7210239179545677,36.14882464276059,4.514225608750063,3.1758935007359956,307.31137312912165,21.847851626300123,288.4379737318406,11.9088193710468,0
0.6758740890137471,-0.4425357118921839,8.342775048252367,-1.6873476944133516,-0.22543931731066047,6.2267881042957995,68.36167327303906,3.909870538025223,3.9252374365866918,307.4376733001931,20.31446838714695,391.1079333488347,9.990664802598047,0
1.0669276364547393,1.4550455762707113,7.639638922603101,-0.9302646872700508,-0.8411492513485879,3.890889572376283,97.658308205827,2.5418452071319617,3.9060012257712153,308.04449189405057,20.015951476980813,376.0056867622387,20.68496097726468,0
0.17111045559605864,0.13148581680545218,8.625161112545738,1.5163686467253361,-0.4563351084951194,5.856766661677026,88.72548706638096,3.8424255164202608,1.7847198843965293,307.3625929996966,20.361423809622977,393.3131365352724,13.311154686718822,0
2.45501133867403,0.2582288233226952,7.612082362675687,-0.2608998230008499,1.198442566548437,5.708372514845813,91.0281522602388,5.358179015558926,3.78040601074124,306.1019822465858,21.09971037632409,396.712600779096,19.18444995749542,0
0.8339005179311979,1.5647180216699044,8.138607348556652,0.8399226051327979,1.0359229342693785,3.727971703320122,99.68421051384499,5.771794798245697,3.842682167151534,304.5616625862204,20.77918121444967,393.54746719250284,20.89702180641819,0
0.3219321778368928,-0.36177047744417123,9.126136316960768,0.2369553887192461,0.6402566596474158,6.313037590433764,95.27845085031832,5.116948457608678,3.8397070571769807,306.5228790979819,21.710274876471175,394.39577167518763,17.2910666908315,0
